id,name,language,functions,functions_with_kw,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,parse_error
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/words/im/basesupport.py,python,28,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/pip/_internal/resolution/resolvelib/resolver.py,python,5,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/testing/tests/test_doctesting.py,python,5,0,0,0,0,0,0,0,0,0,none
168100164,projects/0/168100164-29ab17d3e8a4ba18edef3a57c36d8db6329fac73/generalized-intelligence-GAAS-29ab17d/algorithms/src/LocalizationAndMapping/icp_lidar_localization/fast_gicp/thirdparty/Sophus/py/sophus/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
611619532,projects/0/611619532-bdc6ece7739db7e1509ec0654a101fd524cc494b/Saborni-B-Software-Engineering-Project-A-bdc6ece/Research/Andrew_Research/MC_layer/Integration testing/data_retrieval.py,python,2,0,0,0,0,0,0,0,0,0,none
328922145,projects/0/328922145-e74c47798ab3b0da8dec0a9c364f78d54c7cf5b6/arminmehraeen-TestCase-e74c477/venv/Lib/site-packages/pip-19.0.3-py3.6.egg/pip/_vendor/urllib3/util/retry.py,python,16,0,0,0,0,0,0,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/chardet/utf8prober.py,python,6,0,0,0,0,0,0,0,0,0,none
100426659,projects/0/100426659-4992672559c1df38378fd2e3c8d4e6936b65fdfa/dawnwages-micons-4992672/home/.~c9_invoke_EdaQt.py,python,0,0,0,0,0,0,0,0,0,0,19:9
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/feature345/scripts/data/ace-event/parse_ace_event.py,python,43,3,0,0,0,0,0,3,0,0,none
212467048,projects/0/212467048-f196ca8c43a1c6e319b413627d9771b957638e01/mjwestcott-fennel-f196ca8/fennel/worker/executor.py,python,11,0,0,0,0,0,0,0,0,0,none
631146308,projects/0/631146308-313297455d528afe5a2c07947a9a84ce9f509ec2/gelono-django_tenders-3132974/django_tenders/urls.py,python,0,0,0,0,0,0,0,0,0,0,none
565684900,projects/0/565684900-b8a213c816334b032d0d01f37719372bd9d6680d/EddieKenya-social-media-app-b8a213c/core/migrations/0003_posts_delete_tweets.py,python,0,0,0,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_iothub_info.py,python,4,0,0,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_managednetwork_info.py,python,7,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/cssselect/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
243835548,projects/0/243835548-8dfb08247d66b39e0c50b1c66458b2e467d4bb76/levenberg-2D-3D-pose-tracking-8dfb082/afm/scripts/test.py,python,0,0,0,0,0,0,0,0,0,0,none
615839144,projects/0/615839144-82072c55869eced41de96d42350c38ff6170f99d/AyonRRahman-marine_mechatronics-82072c5/control/listener_mir_with_bags.py,python,15,9,9,0,0,0,0,0,0,0,none
684077642,projects/0/684077642-3cc6989d6ccbeaca4b5813ef06d1b226057d6a8d/JaehwaYoum-leetcode-3cc6989/python/String Manipulation/696. Count Binary Substrings.py,python,2,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/sqlalchemy/testing/assertsql.py,python,32,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/interface/utilities/base.py,python,4,0,0,0,0,0,0,0,0,0,none
808293956,projects/0/808293956-b4cd2fa01c8e2710b29629d72cbf482e32ff5e05/Sen-tio-pdflib-extended-b4cd2fa/tests/conftest.py,python,1,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/solnlib/orphan_process_monitor.py,python,7,0,0,0,0,0,0,0,0,0,none
670479467,projects/0/670479467-d5342302406adcb47a34ec06d94af83bca336aef/volcengine-pulumi-volcengine-d534230/sdk/python/pulumi_volcengine/alb/certificate.py,python,50,0,0,0,0,0,0,0,0,0,none
631146308,projects/0/631146308-313297455d528afe5a2c07947a9a84ce9f509ec2/gelono-django_tenders-3132974/tenders/auth_views.py,python,3,0,0,0,0,0,0,0,0,0,none
37529582,projects/0/37529582-710b4dfa0a2b408c71fea817ec6ef502ffaf2d3b/hleclerc-LMTpp-710b4df/include/ess.py,python,0,0,0,0,0,0,0,0,0,0,none
808332436,projects/0/808332436-f3c409f3c6fc83c0917edeb5f056deabb0b680f5/toreachpoise-sporulation-f3c409f/ren'py/Messenger 1.1/Messenger.py,python,4,2,0,0,0,0,0,2,1,0,none
253533458,projects/0/253533458-aa87afd3f357c7fb43ddd0d5f61524e44bf02bdd/MIVRC-MLEFGN-PyTorch-aa87afd/TestCode/code/model/__init__.py,python,8,0,0,0,0,0,0,0,0,0,none
524926576,projects/0/524926576-d1b8d1b3ebdb437ab68f2680689863639edb20fe/deepin-community-keras-d1b8d1b/examples/imdb_fasttext.py,python,2,0,0,0,0,0,0,0,0,0,none
352767102,projects/0/352767102-fb8711db26e14d690d1ae0322078199846ea3436/batestin1-PYGAMES-fb8711d/A CASTLE TO DEFEND/pythongame/game_data/items/item_serpent_sword.py,python,1,0,0,0,0,0,0,0,0,0,none
455900259,projects/0/455900259-0ee05ff28c62371018211d7f2fc6b7cae9279760/insert-username-shart-0ee05ff/tst/coordinates.py,python,5,0,0,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_virtualnetworkfunctionvendor_info.py,python,5,0,0,0,0,0,0,0,0,0,none
312859631,projects/0/312859631-1d7a6c9818ea8293bd6fd89714488dc0e87b1579/Harrisonsam932-Python-1d7a6c9/Previous Courses/KITS/Samples/sample73.py,python,1,0,0,0,0,0,0,0,0,0,none
524926576,projects/0/524926576-d1b8d1b3ebdb437ab68f2680689863639edb20fe/deepin-community-keras-d1b8d1b/examples/mnist_acgan.py,python,2,0,0,0,0,0,0,0,0,0,none
714813080,projects/0/714813080-095a9c18ed5812a8ecf8a059f4366dc433418bd8/Saru99034-Python-Project-A4-DIA-095a9c1/venv/Lib/site-packages/flask/sansio/blueprints.py,python,24,0,0,0,0,0,0,0,0,0,none
521220848,projects/0/521220848-27ba8d1ae75259d38ed11840b4fdaf3edc4b3dbd/ematkkona-zdbrg-27ba8d1/software/rpi-zdbrg-buildroot/rpi-zdbrg-tree/overlay/usr/lib/python3.10/RpiMotorLib/rpi_pservo_lib.py,python,8,0,0,0,0,0,0,0,0,0,none
573055077,projects/0/573055077-8ac0389b2d584203870b1487475792bfa36acf31/ThomSullivan-Bacon-8ac0389/mysite/scripts/load_data.py,python,1,0,0,0,0,0,0,0,0,0,none
705808146,projects/0/705808146-3c97957b5281a6f5cfb8064b732fa81a5ec00577/AnonymousSubmission100-OPVI-3c97957/bnn_cl/dynamics.py,python,6,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/interface/retrievers/base.py,python,4,0,0,0,0,0,0,0,0,0,none
527565258,projects/0/527565258-d49039a372a8f5dce0ddee6a044cc5d05508d7ab/beryl452-alx-higher_level_programming-d49039a/0x0C-python-almost_a_circle/models/rectangle.py,python,11,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/pip/_vendor/chardet/langbulgarianmodel.py,python,0,0,0,0,0,0,0,0,0,0,none
627275855,projects/0/627275855-7c8fc95a50964fe5a31a8086cb983b7bad45c81e/LeenhCraft-mariposario-7c8fc95/app/App/Controllers/Admin/ia/id_old.py,python,0,0,0,0,0,0,0,0,0,0,none
276634904,projects/0/276634904-edccc32c8857d72cb06dab826202ada7b734d2d7/EOEPCA-archive-um-pdp-engine-edccc32/tests/pdp_swagger_ui.py,python,2,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/template/debug.py,python,15,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/arrays/interval.py,python,40,2,0,0,0,0,0,0,2,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/feature12/transformers/tests/test_modeling_roberta.py,python,22,0,0,0,0,0,0,0,0,0,none
524926576,projects/0/524926576-d1b8d1b3ebdb437ab68f2680689863639edb20fe/deepin-community-keras-d1b8d1b/keras/preprocessing/sequence.py,python,0,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/pkg_resources/_vendor/packaging/requirements.py,python,6,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/ebcli/lib/cloudformation.py,python,6,0,0,0,0,0,0,0,0,0,none
670479467,projects/0/670479467-d5342302406adcb47a34ec06d94af83bca336aef/volcengine-pulumi-volcengine-d534230/sdk/python/pulumi_volcengine/vpn/ssl_vpn_client_cert.py,python,49,0,0,0,0,0,0,0,0,0,none
599223516,projects/0/599223516-1f35a859ee8ade9315dd7eed43b6899ff02ab70c/Paulkelvin-alx-system_engineering-devops-1f35a85/0x16-api_advanced/100-main.py,python,0,0,0,0,0,0,0,0,0,0,none
534672013,projects/0/534672013-c614ee47b72639b2249c6b20d3dd009ef9949fe7/minvws-nl-rdo-max-c614ee4/tests/utests/misc/test_rate_limiter.py,python,17,0,0,0,0,0,0,0,0,0,none
542424976,projects/0/542424976-c1c83d61967d09f035a21c9d2a50998dba9b4bd1/mirshoddev99-PersonalBlog-c1c83d6/config/wsgi.py,python,0,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/requests/cookies.py,python,49,0,0,0,0,0,0,0,0,0,none
168100164,projects/0/168100164-29ab17d3e8a4ba18edef3a57c36d8db6329fac73/generalized-intelligence-GAAS-29ab17d/algorithms/src/LocalizationAndMapping/icp_lidar_localization/fast_gicp/thirdparty/pybind11/tests/test_numpy_array.py,python,29,3,0,0,0,0,0,0,3,0,none
303412709,projects/0/303412709-a49bbc07d9adb3b02baaf837595be80b1dcab3b3/gleb-chipiga-aiotgbot-a49bbc0/aiotgbot/storage_memory.py,python,9,0,0,0,0,0,0,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/removePolicy.py,python,1,0,0,0,0,0,0,0,0,0,none
670479467,projects/0/670479467-d5342302406adcb47a34ec06d94af83bca336aef/volcengine-pulumi-volcengine-d534230/sdk/python/pulumi_volcengine/cloud_identity/user_attachment.py,python,17,0,0,0,0,0,0,0,0,0,none
854199984,projects/0/854199984-f4e90dc02a80c25dd3c56c4867ef97612977356b/San123desh-ImageCaptioningInNepali-f4e90dc/nepaliimagecaptioning/vit_encoder.py,python,3,0,0,0,0,0,0,0,0,0,none
597103069,projects/0/597103069-7f1c9507f7cfbec302d0d3b91f179cced468e9c9/dbmi-bgm-cgap-pipeline-hartwig-7f1c950/dockerfiles/hmftools/scripts/filter_variants.py,python,3,0,0,0,0,0,0,0,0,0,none
656856561,projects/0/656856561-6eab9a0cdb59ff525fcba6e8c7cec9af98276c29/ManuScript07-USE_Informatics-6eab9a0/Задание 15 Исследование логических выражений/Задачи с КЕГЭ/6836 Средний.py,python,1,0,0,0,0,0,0,0,0,0,none
808293956,projects/0/808293956-b4cd2fa01c8e2710b29629d72cbf482e32ff5e05/Sen-tio-pdflib-extended-b4cd2fa/src/pdflib_extended/pdflib.py,python,10,0,0,0,0,0,0,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/venv/Lib/site-packages/pip/__init__.py,python,1,1,0,0,0,0,0,0,1,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/db/backends/postgresql/client.py,python,3,0,0,0,0,0,0,0,0,0,none
220553888,projects/0/220553888-4d176f9640f6afca93ee2cfee6b15f47c27457c1/maxkeiff-uva-4d176f9/the_archeologists_dilemma.py,python,1,0,0,0,0,0,0,0,0,0,none
422662943,projects/0/422662943-e82fcb364ac365dfdf93a956bba16e2b3a40fa8c/jeffuncu4-SWcompare-e82fcb3/codes/init_bulk_local.py,python,1,0,0,0,0,0,0,0,0,0,none
52958059,projects/0/52958059-5cf07fa27c1970344b1b38db20f17996e4f82287/SCM-NV-PLAMS-5cf07fa/recipes/md/scandensity.py,python,3,0,0,0,0,0,0,0,0,0,none
82396221,projects/0/82396221-6342e2d5fbaa22fb368aead772ac4f255df7562a/monobot-asyncorm-6342e2d/tests/test_models.py,python,14,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/utils/checksums.py,python,1,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/faker/providers/job/fr_FR/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_failure.py,python,62,0,0,0,0,0,0,0,0,0,none
21368307,projects/0/21368307-e0350d47e4dbd26badee795176975c6711f0ebc7/wj2-vasc-based-insertion-targeting-e0350d4/vasc/characterize.py,python,2,0,0,0,0,0,0,0,0,0,none
441550146,projects/0/441550146-deff6e0aa6e851d7eb4f3f74e534ca00ce7d9a70/amish1706-SRGAN-deff6e0/data_loader.py,python,5,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/oauthlib/openid/connect/core/grant_types/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
374855019,projects/0/374855019-93696da220f552f57f3b61a0ae081bbf71c385b0/LYC-vio-RNN_MNM_Capacity_modular-93696da/Capacity_mixdelay_LR000001_6tasks.py,python,0,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/urls/base.py,python,10,0,0,0,0,0,0,0,0,0,none
670479467,projects/0/670479467-d5342302406adcb47a34ec06d94af83bca336aef/volcengine-pulumi-volcengine-d534230/sdk/python/pulumi_volcengine/vpn/connections.py,python,13,0,0,0,0,0,0,0,0,0,none
666821713,projects/0/666821713-6ecd77c66fa7cfd39c4fd2fc6f27903f75ab4b12/datachecks-dcs-core-6ecd77c/dcs_core/integrations/databases/redshift.py,python,2,0,0,0,0,0,0,0,0,0,none
115906006,projects/0/115906006-c605b66ae5d5e24d6d9db4c5249c1e6e52a0db6e/13517592731-worklog-c605b66/worklog/venv/Lib/linecache.py,python,6,1,1,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/api/v1/callback.py,python,11,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/scrapy/utils/boto.py,python,1,1,0,0,0,0,0,1,0,0,none
542424976,projects/0/542424976-c1c83d61967d09f035a21c9d2a50998dba9b4bd1/mirshoddev99-PersonalBlog-c1c83d6/api/urls.py,python,0,0,0,0,0,0,0,0,0,0,none
459984481,projects/0/459984481-72b6b8c1211277e30afda31c2a8d986111b4c2f7/kevin123488-algorithm-72b6b8c/이전/2023/0511/1024_2.py,python,0,0,0,0,0,0,0,0,0,0,none
458697016,projects/0/458697016-74fe992110750ecc5b2fd2b4e4efa5411da9dbcc/ProhorDas-RIRURU-AI-RAW-Elytra8-74fe992/userbot/modules/archive.py,python,9,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/hamcrest/library/text/stringcontains.py,python,4,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/faker/providers/phone_number/__init__.py,python,3,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/contrib/gis/geos/prototypes/prepared.py,python,1,0,0,0,0,0,0,0,0,0,none
167462926,projects/0/167462926-57d3b32b2b25905fa48a6964833b2e7af3bb8b2f/Gonz8088-ITEC3312-57d3b32/Midterm2019/Midterm02.py,python,2,0,0,0,0,0,0,0,0,0,none
763026738,projects/0/763026738-1624f38d21ce581dc7d242f77656fd9e76b6bc4c/LumionHXJ-SegHist-1624f38/seghist/utils/poly_utils.py,python,7,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/groupby/test_apply.py,python,29,0,0,0,0,0,0,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/contrib/postgres/aggregates/general.py,python,3,0,0,0,0,0,0,0,0,0,none
1846117,projects/0/1846117-f918c999ee41406db74697f79c45f43b36f5b9ad/pierce403-hashbounty-f918c99/lib/bitcoin/data.py,python,0,0,0,0,0,0,0,0,0,0,none
633390516,projects/0/633390516-72bb1209fdbd67929ae4d5aa3c89c5ee5dd20990/wct-james-sql-field-report-72bb120/sql_field_report/utils/databases.py,python,7,0,0,0,0,0,0,0,0,0,none
763026738,projects/0/763026738-1624f38d21ce581dc7d242f77656fd9e76b6bc4c/LumionHXJ-SegHist-1624f38/test.py,python,3,0,0,0,0,0,0,0,0,0,none
314525928,projects/0/314525928-27adfc73cd567a3c7432a1d1f94ad39579a31fa8/xlloss-IMX8MP_Linux-27adfc7/tools/perf/scripts/python/Perf-Trace-Util/lib/Perf/Trace/Util.py,python,9,0,0,0,0,0,0,0,0,0,none
52958059,projects/0/52958059-5cf07fa27c1970344b1b38db20f17996e4f82287/SCM-NV-PLAMS-5cf07fa/examples/MoleculeSubstitution/MoleculeSubstitution.py,python,7,0,0,0,0,0,0,0,0,0,none
601641062,projects/0/601641062-a542d21aa75ad7baffb739ac11eca6ec0f86ec8d/Answed-Solution-Collection-a542d21/CodeWars/Number of trailing zeros of N!.py,python,1,0,0,0,0,0,0,0,0,0,none
236315269,projects/0/236315269-3119e2ca217fa0d09266b59fa146bb433ba54542/yokoro13-real-time-3d-pose-estimation-using-webcamera-3119e2c/tf-pose-estimation/tf_pose/tensblur/smoother.py,python,9,0,0,0,0,0,0,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/feature12/transformers/src/transformers/configuration_xlm.py,python,6,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/plugin.py,python,11,2,0,0,0,0,0,2,0,0,none
115906006,projects/0/115906006-c605b66ae5d5e24d6d9db4c5249c1e6e52a0db6e/13517592731-worklog-c605b66/worklog/venv/Lib/site-packages/pip/commands/show.py,python,4,0,0,0,0,0,0,0,0,0,none
10773940,projects/0/10773940-b53d31584acf2976d106994960f27264efa534ec/mixpanel-mixpanel-python-b53d315/docs/conf.py,python,0,0,0,0,0,0,0,0,0,0,none
258891235,projects/0/258891235-eff071d0f64faffc1dfa5d5ad11ee0069421fd8a/dhrumilvora93-udacity-data-engineering-projects-eff071d/Data Pipelines with Airflow/airflow/dags/udac_example_dag.py,python,0,0,0,0,0,0,0,0,0,0,none
641416427,projects/0/641416427-aca8138d4a19909d2498fd5cf2dc33cce85bae32/bmsuisse-lakeapi-aca8138/bmsdna/lakeapi/context/df_odbc.py,python,27,0,0,0,0,0,0,0,0,0,none
687170808,projects/0/687170808-110d42be3e0c43ee56d61fe28eb1b6f2a98f9fc3/Stefinshibygeorge-DFT_of_complex_exponentials-110d42b/DSP_functions.py,python,5,5,0,0,0,0,0,5,1,0,none
215706166,projects/0/215706166-6ef7efe9e5e9aaafb26ab689e78ed4aa0ded2798/kellymhli-employee-directory-app-6ef7efe/solution/directory.py,python,2,0,0,0,0,0,0,0,0,0,none
547803177,projects/0/547803177-ae97fc3d1276cbb3b41cbfe89c2ba8d50bda7c19/vianaxabreu-lewagon-ae97fc3/data-multiple-files-with-pandas/tests/test_olympic_games_season.py,python,3,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/template/frontend_node/tools.py,python,0,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/web/test/test_stan.py,python,11,0,0,0,0,0,0,0,0,0,none
622911978,projects/0/622911978-30c835a45912d37282ca792f5bd85f77628c15b3/neerojstha-restaurant-booking-30c835a/manage.py,python,1,1,0,0,0,0,0,0,1,0,none
248731786,projects/0/248731786-8ab23fb4a77c48ac11e64df579961a911545e04a/bharatrajput2409-learning-website-8ab23fb/article/views.py,python,8,0,0,0,0,0,0,0,0,0,none
95865525,projects/0/95865525-b4dc5cb5c9e925b912f0ddc5a3ba0774f12e7a3e/aju007ak-adwdw-b4dc5cb/jhgfds.py,python,1,0,0,0,0,0,0,0,0,0,29:1
778950150,projects/0/778950150-3edd59ca2c6a453d71ecfd86e9c72eeaa52d3fea/pgmikhael-clipzyme-3edd59c/clipzyme/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
573055077,projects/0/573055077-8ac0389b2d584203870b1487475792bfa36acf31/ThomSullivan-Bacon-8ac0389/mysite/routes/urls.py,python,0,0,0,0,0,0,0,0,0,0,none
526360800,projects/0/526360800-90bf35259ef7d59fa1944a896159bfaa6ffcabf6/OSUrobotics-ROB456-90bf352/RobotHallway/gui_sliders.py,python,8,0,0,0,0,0,0,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/contrib/gis/gdal/srs.py,python,39,0,0,0,0,0,0,0,0,0,none
232323434,projects/0/232323434-9b5c2eb1cfa68e079855c6e3cd261445e95e1b36/qiuhuiGithub-leetcode_python-9b5c2eb/hot100/滑动窗口.py,python,3,1,0,0,0,0,0,0,1,0,none
144360648,projects/0/144360648-2dca679ce4912d29f336bab72691cc21db9df706/ivanov-slk-newsarticles-app-2dca679/DatabaseModule/database_interaction.py,python,0,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/interface/chains/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/setuptools/command/egg_info.py,python,55,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/botocore/httpsession.py,python,22,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/words/test/test_basesupport.py,python,9,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/test/testShell.py,python,20,1,0,0,0,0,0,1,0,0,none
524926576,projects/0/524926576-d1b8d1b3ebdb437ab68f2680689863639edb20fe/deepin-community-keras-d1b8d1b/tests/conftest.py,python,1,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/faker/providers/address/da_DK/__init__.py,python,3,0,0,0,0,0,0,0,0,0,none
542424976,projects/0/542424976-c1c83d61967d09f035a21c9d2a50998dba9b4bd1/mirshoddev99-PersonalBlog-c1c83d6/members/urls.py,python,0,0,0,0,0,0,0,0,0,0,none
508102747,projects/0/508102747-1f78fdf7993008c73b6da91ff973a05fbaa99d11/iamola007-alx-higher_level_programming-1f78fdf/0x0C-python-almost_a_circle/100-main.py,python,0,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/certifi/__main__.py,python,0,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/censys/src/main/resources/splunk/lib/markdown_it/parser_block.py,python,3,0,0,0,0,0,0,0,0,0,none
