id,path,name,position,language,loc,words,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/__config__.py.functions/28-1,show,28:1,python,11,54,0,0,1,0,0,0,0,0,2,2,3,1,10,2,0,0,0,none
1846117,projects/0/1846117-f918c999ee41406db74697f79c45f43b36f5b9ad/pierce403-hashbounty-f918c99/lib/bitcoin/config.py.functions/41-1,read_default_config,41:1,python,13,51,0,0,0,0,0,1,0,0,0,0,1,1,4,2,0,0,0,none
352767102,projects/0/352767102-fb8711db26e14d690d1ae0322078199846ea3436/batestin1-PYGAMES-fb8711d/A CASTLE TO DEFEND/pythongame/core/global_path_finder.py.functions/7-1,init_global_path_finder,7:1,python,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/wheel/test/test_basic.py.functions/114-1,test_pydist,114:1,python,25,110,0,0,0,0,0,1,0,0,4,4,2,2,17,3,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/manage.py.functions/7-1,main,7:1,python,12,54,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/win32com/client/makepy.py.functions/135-2,__init__,135:2,python,5,14,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/win32com/client/makepy.py.functions/146-2,Starting,146:2,python,7,28,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/win32com/client/makepy.py.functions/323-1,main,323:1,python,61,191,0,0,0,0,0,2,0,0,3,2,10,2,19,2,0,0,0,none
339946718,projects/0/339946718-1fbee355bb719bd6a5105616b119b27250dc9a46/UTokyo-ICEPP-aqcel-1fbee35/icepp/compiler/optimizer/circuit/aqcel/rsg.py.functions/93-5,designated_gate,93:5,python,168,653,0,0,0,0,0,0,3,0,16,3,20,2,119,3,0,0,0,none
339946718,projects/0/339946718-1fbee355bb719bd6a5105616b119b27250dc9a46/UTokyo-ICEPP-aqcel-1fbee35/icepp/compiler/optimizer/circuit/aqcel/rsg.py.functions/328-5,get_parent_node,328:5,python,15,50,0,0,0,0,0,1,0,0,3,3,1,1,9,1,0,0,0,none
339946718,projects/0/339946718-1fbee355bb719bd6a5105616b119b27250dc9a46/UTokyo-ICEPP-aqcel-1fbee35/icepp/compiler/optimizer/circuit/aqcel/rsg.py.functions/345-5,get_child_node,345:5,python,15,50,0,0,0,0,0,1,0,0,3,3,1,1,9,1,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/jinja2/nodes.py.functions/526-5,from_untrusted,526:5,python,10,48,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
588500175,projects/0/588500175-0bcd6ced7ea3f9657efc030a373e8a10151f9d57/matyasmatta-astrox-0bcd6ce/raspberry/pred druhym rebootem/main_v3.3.py.functions/50-5,find_north,50:5,python,132,373,4,0,0,0,0,0,0,0,1,1,6,2,39,2,0,0,0,none
588500175,projects/0/588500175-0bcd6ced7ea3f9657efc030a373e8a10151f9d57/matyasmatta-astrox-0bcd6ce/raspberry/pred druhym rebootem/main_v3.3.py.functions/1118-5,run,1118:5,python,129,442,3,0,0,0,0,0,0,0,5,3,4,4,58,2,0,0,0,none
280370173,projects/0/280370173-345d2e608cc349722f717e4a39d23c3640e2451f/RRRoger-MyWebserver-flask-345d2e6/tests/test_selenium.py.functions/14-5,setUpClass,14:5,python,42,97,0,0,0,0,0,1,0,0,0,0,1,1,20,2,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/pip/_vendor/rich/_extension.py.functions/4-1,load_ipython_extension,4:1,python,7,23,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/posixpath.py.functions/232-1,expanduser,232:1,python,44,124,0,0,0,0,0,2,0,0,0,0,7,2,14,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/posixpath.py.functions/285-1,expandvars,285:1,python,47,154,1,0,0,0,0,2,0,0,1,1,8,2,13,2,0,0,0,none
695456486,projects/0/695456486-7200d2b2503f55f2144d3d2e8cc06b5294ef50e8/Mr-Rosan-tinaface-7200d2b/vedadet/misc/bbox/samplers/sampling_result.py.functions/95-5,random,95:5,python,60,171,0,0,0,0,0,0,3,0,0,0,3,1,9,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/9-1,_wipe_internal_state_for_tests,9:1,python,21,31,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/37-1,init,37:1,python,26,84,3,0,0,0,0,0,0,0,0,0,4,1,5,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/72-1,just_fix_windows_console,72:1,python,22,57,1,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/werkzeug/middleware/shared_data.py.functions/87-5,__init__,87:5,python,36,97,0,0,0,0,0,0,1,0,1,1,4,2,11,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/werkzeug/middleware/shared_data.py.functions/141-5,get_package_loader,141:5,python,29,74,0,0,0,0,0,0,1,0,0,0,3,1,12,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/127-1,_make_arithmetic_op,127:1,python,35,100,0,0,0,0,0,0,2,0,0,0,3,1,18,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/172-1,_new_Index,172:1,python,12,41,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/274-5,__new__,274:5,python,264,754,0,0,0,0,0,0,16,0,0,0,24,5,93,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/821-5,astype,821:5,python,32,120,0,0,0,0,0,0,3,0,0,0,3,2,20,4,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/1107-5,_format_with_header,1107:5,python,24,77,0,0,0,0,0,0,1,0,0,0,3,2,12,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/1240-5,to_series,1240:5,python,26,100,0,0,0,0,0,0,1,0,0,0,2,1,3,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/1267-5,to_frame,1267:5,python,61,168,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/1332-5,_validate_names,1332:5,python,19,96,0,0,0,0,0,0,1,0,0,0,4,2,5,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/1620-5,droplevel,1620:5,python,62,193,0,0,0,0,0,0,1,0,1,1,5,2,19,3,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/2352-5,__add__,2352:5,python,6,20,0,0,0,0,0,0,1,0,0,0,1,1,3,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/2359-5,__radd__,2359:5,python,4,13,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/3608-5,_join_multi,3608:5,python,69,163,0,0,0,0,0,0,2,0,0,0,5,2,20,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/3678-5,_join_non_unique,3678:5,python,20,64,0,0,0,0,0,0,1,0,0,0,1,1,8,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/3699-5,_join_level,3699:5,python,142,432,0,0,0,0,0,0,1,0,1,1,17,4,38,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/4054-5,_try_convert_to_int_index,4054:5,python,42,115,0,0,0,0,0,0,1,0,0,0,3,2,7,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/4814-5,_maybe_promote,4814:5,python,10,39,0,0,0,0,0,0,1,0,0,0,2,2,5,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/4852-5,map,4852:5,python,42,134,0,0,0,0,0,0,1,0,0,0,3,2,10,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/5656-1,ensure_index_from_sequences,5656:1,python,39,100,0,0,0,0,0,0,1,0,0,0,2,2,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/5697-1,ensure_index,5697:1,python,65,142,0,0,0,0,0,0,2,0,0,0,8,2,14,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/indexes/base.py.functions/5791-1,default_index,5791:1,python,4,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/cloudconnectlib/common/log.py.functions/41-1,set_cc_logger,41:1,python,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
737362345,projects/0/737362345-54ccc629dd11bfe05091de560d9fdb4f5b119ee6/SuperiorOS-Devices-kernel_xiaomi_haydn-54ccc62/tools/cgroup/iocost_monitor.py.functions/94-5,__init__,94:5,python,18,76,1,0,0,0,0,0,0,0,0,0,1,1,10,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/237-5,_load_pkcs1_der,237:5,python,25,83,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/263-5,_save_pkcs1_der,263:5,python,16,47,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/325-5,load_pkcs1_openssl_der,325:5,python,20,90,0,0,0,0,0,0,3,0,0,0,1,1,5,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/452-5,_load_pkcs1_der,452:5,python,56,140,0,0,0,0,0,0,1,0,0,0,2,1,6,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/509-5,_save_pkcs1_der,509:5,python,36,134,0,0,0,0,0,0,2,0,0,0,0,0,30,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/rsa/key.py.functions/722-1,newkeys,722:1,python,51,263,0,0,0,0,0,1,1,0,0,0,3,1,6,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/plotting/_matplotlib/compat.py.functions/6-1,_mpl_version,6:1,python,12,30,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,none
247060751,projects/0/247060751-5ee2de91840a76b521eaf745fe9c411b16113db7/azebro-catkin_ws-5ee2de9/devel/lib/python2.7/dist-packages/assignment1/msg/_StartAssignmentResult.py.functions/49-3,serialize,49:3,python,14,86,0,0,0,2,0,0,0,0,0,0,1,1,20,5,0,0,0,none
247060751,projects/0/247060751-5ee2de91840a76b521eaf745fe9c411b16113db7/azebro-catkin_ws-5ee2de9/devel/lib/python2.7/dist-packages/assignment1/msg/_StartAssignmentResult.py.functions/85-3,serialize_numpy,85:3,python,15,96,0,0,0,2,0,0,0,0,0,0,1,1,20,5,0,0,0,none
247060751,projects/0/247060751-5ee2de91840a76b521eaf745fe9c411b16113db7/azebro-catkin_ws-5ee2de9/devel/lib/python2.7/dist-packages/assignment1/msg/_StartAssignmentResult.py.functions/123-1,_get_struct_I,123:1,python,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/setuptools/command/install_egg_info.py.functions/98-5,_gen_nspkg_line,98:5,python,9,29,0,0,0,1,0,0,0,0,0,0,1,1,6,2,0,0,0,none
598602837,projects/0/598602837-53359d71cfabc819ffaa571abd2cef736c871a5d/jasonkyuyim-se3_diffusion-53359d7/ProteinMPNN/helper_scripts/make_fixed_positions_dict.py.functions/3-1,main,3:1,python,45,180,0,0,0,0,0,5,0,0,5,2,3,2,23,2,0,0,0,none
1846117,projects/0/1846117-f918c999ee41406db74697f79c45f43b36f5b9ad/pierce403-hashbounty-f918c99/lib/werkzeug_debugger_appengine/__init__.py.functions/23-1,get_debugged_app,23:1,python,9,20,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,none
269485112,projects/0/269485112-3d379cdeee4863275584fe0abc642cafd86f688b/mitchelllin-spaceinvaders-3d379cd/a7fullgame/invaders/game2d/gpath.py.functions/16-1,same_side,16:1,python,24,146,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,0,0,none
269485112,projects/0/269485112-3d379cdeee4863275584fe0abc642cafd86f688b/mitchelllin-spaceinvaders-3d379cd/a7fullgame/invaders/game2d/gpath.py.functions/60-1,is_point_tuple,60:1,python,23,130,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,none
269485112,projects/0/269485112-3d379cdeee4863275584fe0abc642cafd86f688b/mitchelllin-spaceinvaders-3d379cd/a7fullgame/invaders/game2d/gpath.py.functions/429-5,source,429:5,python,6,33,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/censys/src/main/resources/splunk/lib/backoff/_decorator.py.functions/27-1,on_predicate,27:1,python,94,477,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/censys/src/main/resources/splunk/lib/backoff/_decorator.py.functions/123-1,on_exception,123:1,python,100,492,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/setuptools/_distutils/core.py.functions/42-1,gen_usage,42:1,python,3,11,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/setuptools/_distutils/core.py.functions/96-1,setup,96:1,python,92,392,1,0,0,0,0,0,0,0,0,0,10,1,15,2,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/setuptools/_distutils/core.py.functions/220-1,run_setup,220:1,python,69,296,1,0,0,0,0,0,0,0,0,0,3,1,8,2,0,0,0,none
131456820,projects/0/131456820-38f3ef49faa877be2213113f6dbc4d9883558c13/ornitorrincco-CodeMaker-38f3ef4/AppTestEnv/Lib/rlcompleter.py.functions/102-5,global_matches,102:5,python,21,86,0,0,0,0,0,1,0,0,3,2,2,1,7,2,0,0,0,none
131456820,projects/0/131456820-38f3ef49faa877be2213113f6dbc4d9883558c13/ornitorrincco-CodeMaker-38f3ef4/AppTestEnv/Lib/rlcompleter.py.functions/124-5,attr_matches,124:5,python,41,151,0,0,0,0,0,1,0,0,1,1,3,1,15,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/127-1,_maybe_cache,127:1,python,32,96,0,0,0,0,0,0,1,0,0,0,3,2,7,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/161-1,_box_as_indexlike,161:1,python,28,99,0,0,0,0,0,0,1,0,0,0,2,2,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/191-1,_convert_and_box_cache,191:1,python,31,103,0,0,0,0,0,0,1,0,0,0,1,1,3,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/224-1,_return_parsed_timezone_results,224:1,python,39,126,0,0,0,0,0,0,1,0,0,0,2,1,6,3,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/265-1,_convert_listlike_datetimes,265:1,python,213,590,0,0,0,0,0,0,4,0,0,0,24,4,44,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/core/tools/datetimes.py.functions/824-1,_assemble_from_unit_mappings,824:1,python,94,319,0,0,0,0,0,0,1,0,1,1,8,1,40,4,0,0,0,none
399865483,projects/0/399865483-b6f97ad298b8794bc0afcc71959932509abd577e/skupperproject-skupper-example-patient-portal-b6f97ad/frontend/main.py.functions/57-1,startup,57:1,python,27,70,2,0,0,0,0,0,0,0,2,2,0,0,13,2,0,0,0,none
708313573,projects/0/708313573-0562cb0623215ee0fb2565055c5004406e84b315/knowledge-fusion-ncexplorer-0562cb0/tests/news_processor/test_extract_document_abstraction.py.functions/1-1,test_extract_document_abstraction,1:1,python,9,49,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
114761380,projects/0/114761380-121e27a8c40f201424a278906014360eae0b4ff1/Bug38-AoC-121e27a/2021/day15.py.functions/11-1,createMap,11:1,python,5,24,1,0,0,0,0,0,0,0,2,2,0,0,4,2,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/contenttypes/checks.py.functions/7-1,check_generic_foreign_keys,7:1,python,15,53,0,0,0,0,0,0,1,0,1,1,1,1,8,2,0,0,0,none
168100164,projects/0/168100164-29ab17d3e8a4ba18edef3a57c36d8db6329fac73/generalized-intelligence-GAAS-29ab17d/deprecated/demo/tutorial_7/multi_uavs_motion_planning/px4_mavros_run_uav2.py.functions/143-5,imu_callback,143:5,python,7,20,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/core/checks/model_checks.py.functions/34-1,_check_lazy_references,34:1,python,119,454,0,0,0,0,0,0,1,0,1,1,3,1,29,4,0,0,0,none
245284095,projects/0/245284095-0f3fada42cc1cbe15e9fa3b5d02dee5310a2e918/DonLe27-cs143_project2-0f3fada/python/pyspark/context.py.functions/856-1,_test,856:1,python,12,44,0,0,1,0,0,3,0,0,0,0,1,1,9,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/functools.py.functions/498-1,_lru_cache_wrapper,498:1,python,115,260,0,4,0,0,0,0,0,0,0,0,4,2,13,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/functools.py.functions/763-1,singledispatch,763:1,python,87,287,0,2,0,0,0,1,1,0,0,0,7,2,22,4,0,0,0,none
2378079,projects/0/2378079-0e934fa93867f9b6346ddfde6eddf643d14a7ceb/Yubico-python-pyhsm-dpkg-0e934fa/test/test_common.py.functions/132-5,get_otp,132:5,python,9,33,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,none
2378079,projects/0/2378079-0e934fa93867f9b6346ddfde6eddf643d14a7ceb/Yubico-python-pyhsm-dpkg-0e934fa/test/test_common.py.functions/142-5,from_key,142:5,python,9,38,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/jinja2/__init__.py.functions/75-1,_patch_async,75:1,python,5,15,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,none
259865751,projects/0/259865751-96cc5c623e48762782553f2cfff0d7136b3f04d4/TripleFireMan-CYDefine-96cc5c6/CYDefine/venv/lib/python3.7/site-packages/pip/_vendor/toml/encoder.py.functions/272-5,__init__,272:5,python,9,50,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,none
259865751,projects/0/259865751-96cc5c623e48762782553f2cfff0d7136b3f04d4/TripleFireMan-CYDefine-96cc5c6/CYDefine/venv/lib/python3.7/site-packages/pip/_vendor/toml/encoder.py.functions/288-5,__init__,288:5,python,4,29,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,none
259865751,projects/0/259865751-96cc5c623e48762782553f2cfff0d7136b3f04d4/TripleFireMan-CYDefine-96cc5c6/CYDefine/venv/lib/python3.7/site-packages/pip/_vendor/toml/encoder.py.functions/299-5,dump_value,299:5,python,6,25,0,0,0,0,0,1,0,0,0,0,2,2,4,2,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/PL-Marker/run_re_unidirect.py.functions/497-1,train,497:1,python,193,715,0,0,0,0,0,0,1,0,2,2,29,4,82,3,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/PL-Marker/run_re_unidirect.py.functions/886-1,main,886:1,python,308,1487,0,0,0,0,0,1,0,0,3,1,31,3,158,3,0,0,0,none
808332436,projects/0/808332436-f3c409f3c6fc83c0917edeb5f056deabb0b680f5/toreachpoise-sporulation-f3c409f/ren'py/Messenger 1.1/renpy/parser.py.functions/185-1,list_logical_lines,185:1,python,233,529,1,0,0,0,0,0,0,0,5,3,29,3,38,2,0,0,0,none
808332436,projects/0/808332436-f3c409f3c6fc83c0917edeb5f056deabb0b680f5/toreachpoise-sporulation-f3c409f/ren'py/Messenger 1.1/renpy/parser.py.functions/2741-1,get_parse_errors,2741:1,python,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
